"Interval","Hour","GMTIntervalEnd","variable","value"
2020-12-25 09:00:00,9,2020-12-25 15:00:00,"wind_pen_actual",NA
2020-12-25 08:55:00,8,2020-12-25 14:55:00,"wind_pen_actual",NA
2020-12-25 08:50:00,8,2020-12-25 14:50:00,"wind_pen_actual",NA
2020-12-25 08:45:00,8,2020-12-25 14:45:00,"wind_pen_actual",NA
2020-12-25 08:40:00,8,2020-12-25 14:40:00,"wind_pen_actual",NA
2020-12-25 08:35:00,8,2020-12-25 14:35:00,"wind_pen_actual",NA
2020-12-25 08:30:00,8,2020-12-25 14:30:00,"wind_pen_actual",NA
2020-12-25 08:25:00,8,2020-12-25 14:25:00,"wind_pen_actual",NA
2020-12-25 08:20:00,8,2020-12-25 14:20:00,"wind_pen_actual",NA
2020-12-25 08:15:00,8,2020-12-25 14:15:00,"wind_pen_actual",NA
2020-12-25 08:10:00,8,2020-12-25 14:10:00,"wind_pen_actual",NA
2020-12-25 08:05:00,8,2020-12-25 14:05:00,"wind_pen_actual",NA
2020-12-25 08:00:00,8,2020-12-25 14:00:00,"wind_pen_actual",NA
2020-12-25 07:55:00,7,2020-12-25 13:55:00,"wind_pen_actual",NA
2020-12-25 07:50:00,7,2020-12-25 13:50:00,"wind_pen_actual",NA
2020-12-25 07:45:00,7,2020-12-25 13:45:00,"wind_pen_actual",NA
2020-12-25 07:40:00,7,2020-12-25 13:40:00,"wind_pen_actual",NA
2020-12-25 07:35:00,7,2020-12-25 13:35:00,"wind_pen_actual",NA
2020-12-25 07:30:00,7,2020-12-25 13:30:00,"wind_pen_actual",NA
2020-12-25 07:25:00,7,2020-12-25 13:25:00,"wind_pen_actual",NA
2020-12-25 07:20:00,7,2020-12-25 13:20:00,"wind_pen_actual",NA
2020-12-25 07:15:00,7,2020-12-25 13:15:00,"wind_pen_actual",NA
2020-12-25 07:10:00,7,2020-12-25 13:10:00,"wind_pen_actual",NA
2020-12-25 07:05:00,7,2020-12-25 13:05:00,"wind_pen_actual",NA
2020-12-25 07:00:00,7,2020-12-25 13:00:00,"wind_pen_actual",NA
2020-12-25 06:55:00,6,2020-12-25 12:55:00,"wind_pen_actual",NA
2020-12-25 06:50:00,6,2020-12-25 12:50:00,"wind_pen_actual",NA
2020-12-25 06:45:00,6,2020-12-25 12:45:00,"wind_pen_actual",NA
2020-12-25 06:40:00,6,2020-12-25 12:40:00,"wind_pen_actual",NA
2020-12-25 06:35:00,6,2020-12-25 12:35:00,"wind_pen_actual",NA
2020-12-25 06:30:00,6,2020-12-25 12:30:00,"wind_pen_actual",NA
2020-12-25 06:25:00,6,2020-12-25 12:25:00,"wind_pen_actual",NA
2020-12-25 06:20:00,6,2020-12-25 12:20:00,"wind_pen_actual",NA
2020-12-25 06:15:00,6,2020-12-25 12:15:00,"wind_pen_actual",NA
2020-12-25 06:10:00,6,2020-12-25 12:10:00,"wind_pen_actual",NA
2020-12-25 06:05:00,6,2020-12-25 12:05:00,"wind_pen_actual",NA
2020-12-25 06:00:00,6,2020-12-25 12:00:00,"wind_pen_actual",NA
2020-12-25 05:55:00,5,2020-12-25 11:55:00,"wind_pen_actual",NA
2020-12-25 05:50:00,5,2020-12-25 11:50:00,"wind_pen_actual",NA
2020-12-25 05:45:00,5,2020-12-25 11:45:00,"wind_pen_actual",NA
2020-12-25 05:40:00,5,2020-12-25 11:40:00,"wind_pen_actual",NA
2020-12-25 05:35:00,5,2020-12-25 11:35:00,"wind_pen_actual",NA
2020-12-25 05:30:00,5,2020-12-25 11:30:00,"wind_pen_actual",NA
2020-12-25 05:25:00,5,2020-12-25 11:25:00,"wind_pen_actual",NA
2020-12-25 05:20:00,5,2020-12-25 11:20:00,"wind_pen_actual",NA
2020-12-25 05:15:00,5,2020-12-25 11:15:00,"wind_pen_actual",NA
2020-12-25 05:10:00,5,2020-12-25 11:10:00,"wind_pen_actual",NA
2020-12-25 05:05:00,5,2020-12-25 11:05:00,"wind_pen_actual",NA
2020-12-25 05:00:00,5,2020-12-25 11:00:00,"wind_pen_actual",NA
2020-12-25 04:55:00,4,2020-12-25 10:55:00,"wind_pen_actual",NA
2020-12-25 04:50:00,4,2020-12-25 10:50:00,"wind_pen_actual",NA
2020-12-25 04:45:00,4,2020-12-25 10:45:00,"wind_pen_actual",NA
2020-12-25 04:40:00,4,2020-12-25 10:40:00,"wind_pen_actual",NA
2020-12-25 04:35:00,4,2020-12-25 10:35:00,"wind_pen_actual",NA
2020-12-25 04:30:00,4,2020-12-25 10:30:00,"wind_pen_actual",NA
2020-12-25 04:25:00,4,2020-12-25 10:25:00,"wind_pen_actual",NA
2020-12-25 04:20:00,4,2020-12-25 10:20:00,"wind_pen_actual",NA
2020-12-25 04:15:00,4,2020-12-25 10:15:00,"wind_pen_actual",NA
2020-12-25 04:10:00,4,2020-12-25 10:10:00,"wind_pen_actual",NA
2020-12-25 04:05:00,4,2020-12-25 10:05:00,"wind_pen_actual",NA
2020-12-25 04:00:00,4,2020-12-25 10:00:00,"wind_pen_actual",NA
2020-12-25 03:55:00,3,2020-12-25 09:55:00,"wind_pen_actual",NA
2020-12-25 03:50:00,3,2020-12-25 09:50:00,"wind_pen_actual",NA
2020-12-25 03:45:00,3,2020-12-25 09:45:00,"wind_pen_actual",NA
2020-12-25 03:40:00,3,2020-12-25 09:40:00,"wind_pen_actual",NA
2020-12-25 03:35:00,3,2020-12-25 09:35:00,"wind_pen_actual",NA
2020-12-25 03:30:00,3,2020-12-25 09:30:00,"wind_pen_actual",NA
2020-12-25 03:25:00,3,2020-12-25 09:25:00,"wind_pen_actual",NA
2020-12-25 03:20:00,3,2020-12-25 09:20:00,"wind_pen_actual",NA
2020-12-25 03:15:00,3,2020-12-25 09:15:00,"wind_pen_actual",NA
2020-12-25 03:10:00,3,2020-12-25 09:10:00,"wind_pen_actual",NA
2020-12-25 03:05:00,3,2020-12-25 09:05:00,"wind_pen_actual",NA
2020-12-25 03:00:00,3,2020-12-25 09:00:00,"wind_pen_actual",NA
2020-12-25 02:55:00,2,2020-12-25 08:55:00,"wind_pen_actual",NA
2020-12-25 02:50:00,2,2020-12-25 08:50:00,"wind_pen_actual",NA
2020-12-25 02:45:00,2,2020-12-25 08:45:00,"wind_pen_actual",NA
2020-12-25 02:40:00,2,2020-12-25 08:40:00,"wind_pen_actual",NA
2020-12-25 02:35:00,2,2020-12-25 08:35:00,"wind_pen_actual",NA
2020-12-25 02:30:00,2,2020-12-25 08:30:00,"wind_pen_actual",NA
2020-12-25 02:25:00,2,2020-12-25 08:25:00,"wind_pen_actual",NA
2020-12-25 02:20:00,2,2020-12-25 08:20:00,"wind_pen_actual",NA
2020-12-25 02:15:00,2,2020-12-25 08:15:00,"wind_pen_actual",NA
2020-12-25 02:10:00,2,2020-12-25 08:10:00,"wind_pen_actual",NA
2020-12-25 02:05:00,2,2020-12-25 08:05:00,"wind_pen_actual",NA
2020-12-25 02:00:00,2,2020-12-25 08:00:00,"wind_pen_actual",NA
2020-12-25 01:55:00,1,2020-12-25 07:55:00,"wind_pen_actual",NA
2020-12-25 01:50:00,1,2020-12-25 07:50:00,"wind_pen_actual",NA
2020-12-25 01:45:00,1,2020-12-25 07:45:00,"wind_pen_actual",NA
2020-12-25 01:40:00,1,2020-12-25 07:40:00,"wind_pen_actual",NA
2020-12-25 01:35:00,1,2020-12-25 07:35:00,"wind_pen_actual",NA
2020-12-25 01:30:00,1,2020-12-25 07:30:00,"wind_pen_actual",NA
2020-12-25 01:25:00,1,2020-12-25 07:25:00,"wind_pen_actual",NA
2020-12-25 01:20:00,1,2020-12-25 07:20:00,"wind_pen_actual",NA
2020-12-25 01:15:00,1,2020-12-25 07:15:00,"wind_pen_actual",NA
2020-12-25 01:10:00,1,2020-12-25 07:10:00,"wind_pen_actual",NA
2020-12-25 01:05:00,1,2020-12-25 07:05:00,"wind_pen_actual",NA
2020-12-25 01:00:00,1,2020-12-25 07:00:00,"wind_pen_actual",NA
2020-12-25 00:55:00,0,2020-12-25 06:55:00,"wind_pen_actual",NA
2020-12-25 00:50:00,0,2020-12-25 06:50:00,"wind_pen_actual",NA
2020-12-25 00:45:00,0,2020-12-25 06:45:00,"wind_pen_actual",NA
2020-12-25 00:40:00,0,2020-12-25 06:40:00,"wind_pen_actual",NA
2020-12-25 00:35:00,0,2020-12-25 06:35:00,"wind_pen_actual",NA
2020-12-25 00:30:00,0,2020-12-25 06:30:00,"wind_pen_actual",NA
2020-12-25 00:25:00,0,2020-12-25 06:25:00,"wind_pen_actual",NA
2020-12-25 00:20:00,0,2020-12-25 06:20:00,"wind_pen_actual",NA
2020-12-25 00:15:00,0,2020-12-25 06:15:00,"wind_pen_actual",NA
2020-12-25 00:10:00,0,2020-12-25 06:10:00,"wind_pen_actual",NA
2020-12-25 00:05:00,0,2020-12-25 06:05:00,"wind_pen_actual",NA
2020-12-25 00:00:00,0,2020-12-25 06:00:00,"wind_pen_actual",NA
2020-12-24 23:55:00,23,2020-12-25 05:55:00,"wind_pen_actual",NA
2020-12-24 23:50:00,23,2020-12-25 05:50:00,"wind_pen_actual",NA
2020-12-24 23:45:00,23,2020-12-25 05:45:00,"wind_pen_actual",NA
2020-12-24 23:40:00,23,2020-12-25 05:40:00,"wind_pen_actual",NA
2020-12-24 23:35:00,23,2020-12-25 05:35:00,"wind_pen_actual",NA
2020-12-24 23:30:00,23,2020-12-25 05:30:00,"wind_pen_actual",NA
2020-12-24 23:25:00,23,2020-12-25 05:25:00,"wind_pen_actual",NA
2020-12-24 23:20:00,23,2020-12-25 05:20:00,"wind_pen_actual",NA
2020-12-24 23:15:00,23,2020-12-25 05:15:00,"wind_pen_actual",NA
2020-12-24 23:10:00,23,2020-12-25 05:10:00,"wind_pen_actual",NA
2020-12-24 23:05:00,23,2020-12-25 05:05:00,"wind_pen_actual",NA
2020-12-24 23:00:00,23,2020-12-25 05:00:00,"wind_pen_actual",NA
2020-12-24 22:55:00,22,2020-12-25 04:55:00,"wind_pen_actual",NA
2020-12-24 22:50:00,22,2020-12-25 04:50:00,"wind_pen_actual",NA
2020-12-24 22:45:00,22,2020-12-25 04:45:00,"wind_pen_actual",NA
2020-12-24 22:40:00,22,2020-12-25 04:40:00,"wind_pen_actual",NA
2020-12-24 22:35:00,22,2020-12-25 04:35:00,"wind_pen_actual",NA
2020-12-24 22:30:00,22,2020-12-25 04:30:00,"wind_pen_actual",NA
2020-12-24 22:25:00,22,2020-12-25 04:25:00,"wind_pen_actual",NA
2020-12-24 22:20:00,22,2020-12-25 04:20:00,"wind_pen_actual",NA
2020-12-24 22:15:00,22,2020-12-25 04:15:00,"wind_pen_actual",NA
2020-12-24 22:10:00,22,2020-12-25 04:10:00,"wind_pen_actual",NA
2020-12-24 22:05:00,22,2020-12-25 04:05:00,"wind_pen_actual",NA
2020-12-24 22:00:00,22,2020-12-25 04:00:00,"wind_pen_actual",NA
2020-12-24 21:55:00,21,2020-12-25 03:55:00,"wind_pen_actual",NA
2020-12-24 21:50:00,21,2020-12-25 03:50:00,"wind_pen_actual",NA
2020-12-24 21:45:00,21,2020-12-25 03:45:00,"wind_pen_actual",NA
2020-12-24 21:40:00,21,2020-12-25 03:40:00,"wind_pen_actual",NA
2020-12-24 21:35:00,21,2020-12-25 03:35:00,"wind_pen_actual",NA
2020-12-24 21:30:00,21,2020-12-25 03:30:00,"wind_pen_actual",NA
2020-12-24 21:25:00,21,2020-12-25 03:25:00,"wind_pen_actual",NA
2020-12-24 21:20:00,21,2020-12-25 03:20:00,"wind_pen_actual",NA
2020-12-24 21:15:00,21,2020-12-25 03:15:00,"wind_pen_actual",NA
2020-12-24 21:10:00,21,2020-12-25 03:10:00,"wind_pen_actual",NA
2020-12-24 21:05:00,21,2020-12-25 03:05:00,"wind_pen_actual",NA
2020-12-24 21:00:00,21,2020-12-25 03:00:00,"wind_pen_actual",NA
2020-12-24 20:55:00,20,2020-12-25 02:55:00,"wind_pen_actual",NA
2020-12-24 20:50:00,20,2020-12-25 02:50:00,"wind_pen_actual",NA
2020-12-24 20:45:00,20,2020-12-25 02:45:00,"wind_pen_actual",NA
2020-12-24 20:40:00,20,2020-12-25 02:40:00,"wind_pen_actual",NA
2020-12-24 20:35:00,20,2020-12-25 02:35:00,"wind_pen_actual",NA
2020-12-24 20:30:00,20,2020-12-25 02:30:00,"wind_pen_actual",NA
2020-12-24 20:25:00,20,2020-12-25 02:25:00,"wind_pen_actual",NA
2020-12-24 20:20:00,20,2020-12-25 02:20:00,"wind_pen_actual",NA
2020-12-24 20:15:00,20,2020-12-25 02:15:00,"wind_pen_actual",NA
2020-12-24 20:10:00,20,2020-12-25 02:10:00,"wind_pen_actual",NA
2020-12-24 20:05:00,20,2020-12-25 02:05:00,"wind_pen_actual",NA
2020-12-24 20:00:00,20,2020-12-25 02:00:00,"wind_pen_actual",NA
2020-12-24 19:55:00,19,2020-12-25 01:55:00,"wind_pen_actual",NA
2020-12-24 19:50:00,19,2020-12-25 01:50:00,"wind_pen_actual",NA
2020-12-24 19:45:00,19,2020-12-25 01:45:00,"wind_pen_actual",NA
2020-12-24 19:40:00,19,2020-12-25 01:40:00,"wind_pen_actual",NA
2020-12-24 19:35:00,19,2020-12-25 01:35:00,"wind_pen_actual",NA
2020-12-24 19:30:00,19,2020-12-25 01:30:00,"wind_pen_actual",NA
2020-12-24 19:25:00,19,2020-12-25 01:25:00,"wind_pen_actual",NA
2020-12-24 19:20:00,19,2020-12-25 01:20:00,"wind_pen_actual",NA
2020-12-24 19:15:00,19,2020-12-25 01:15:00,"wind_pen_actual",NA
2020-12-24 19:10:00,19,2020-12-25 01:10:00,"wind_pen_actual",NA
2020-12-24 19:05:00,19,2020-12-25 01:05:00,"wind_pen_actual",NA
2020-12-24 19:00:00,19,2020-12-25 01:00:00,"wind_pen_actual",NA
2020-12-24 18:55:00,18,2020-12-25 00:55:00,"wind_pen_actual",NA
2020-12-24 18:50:00,18,2020-12-25 00:50:00,"wind_pen_actual",NA
2020-12-24 18:45:00,18,2020-12-25 00:45:00,"wind_pen_actual",NA
2020-12-24 18:40:00,18,2020-12-25 00:40:00,"wind_pen_actual",NA
2020-12-24 18:35:00,18,2020-12-25 00:35:00,"wind_pen_actual",NA
2020-12-24 18:30:00,18,2020-12-25 00:30:00,"wind_pen_actual",NA
2020-12-24 18:25:00,18,2020-12-25 00:25:00,"wind_pen_actual",NA
2020-12-24 18:20:00,18,2020-12-25 00:20:00,"wind_pen_actual",NA
2020-12-24 18:15:00,18,2020-12-25 00:15:00,"wind_pen_actual",NA
2020-12-24 18:10:00,18,2020-12-25 00:10:00,"wind_pen_actual",NA
2020-12-24 18:05:00,18,2020-12-25 00:05:00,"wind_pen_actual",NA
2020-12-24 18:00:00,18,2020-12-25 00:00:00,"wind_pen_actual",NA
2020-12-24 17:55:00,17,2020-12-24 23:55:00,"wind_pen_actual",NA
2020-12-24 17:50:00,17,2020-12-24 23:50:00,"wind_pen_actual",NA
2020-12-24 17:45:00,17,2020-12-24 23:45:00,"wind_pen_actual",NA
2020-12-24 17:40:00,17,2020-12-24 23:40:00,"wind_pen_actual",NA
2020-12-24 17:35:00,17,2020-12-24 23:35:00,"wind_pen_actual",NA
2020-12-24 17:30:00,17,2020-12-24 23:30:00,"wind_pen_actual",NA
2020-12-24 17:25:00,17,2020-12-24 23:25:00,"wind_pen_actual",NA
2020-12-24 17:20:00,17,2020-12-24 23:20:00,"wind_pen_actual",NA
2020-12-24 17:15:00,17,2020-12-24 23:15:00,"wind_pen_actual",NA
2020-12-24 17:10:00,17,2020-12-24 23:10:00,"wind_pen_actual",NA
2020-12-24 17:05:00,17,2020-12-24 23:05:00,"wind_pen_actual",NA
2020-12-24 17:00:00,17,2020-12-24 23:00:00,"wind_pen_actual",NA
2020-12-24 16:55:00,16,2020-12-24 22:55:00,"wind_pen_actual",NA
2020-12-24 16:50:00,16,2020-12-24 22:50:00,"wind_pen_actual",NA
2020-12-24 16:45:00,16,2020-12-24 22:45:00,"wind_pen_actual",NA
2020-12-24 16:40:00,16,2020-12-24 22:40:00,"wind_pen_actual",NA
2020-12-24 16:35:00,16,2020-12-24 22:35:00,"wind_pen_actual",NA
2020-12-24 16:30:00,16,2020-12-24 22:30:00,"wind_pen_actual",NA
2020-12-24 16:25:00,16,2020-12-24 22:25:00,"wind_pen_actual",NA
2020-12-24 16:20:00,16,2020-12-24 22:20:00,"wind_pen_actual",NA
2020-12-24 16:15:00,16,2020-12-24 22:15:00,"wind_pen_actual",NA
2020-12-24 16:10:00,16,2020-12-24 22:10:00,"wind_pen_actual",NA
2020-12-24 16:05:00,16,2020-12-24 22:05:00,"wind_pen_actual",NA
2020-12-24 16:00:00,16,2020-12-24 22:00:00,"wind_pen_actual",NA
2020-12-24 15:55:00,15,2020-12-24 21:55:00,"wind_pen_actual",NA
2020-12-24 15:50:00,15,2020-12-24 21:50:00,"wind_pen_actual",NA
2020-12-24 15:45:00,15,2020-12-24 21:45:00,"wind_pen_actual",NA
2020-12-24 15:40:00,15,2020-12-24 21:40:00,"wind_pen_actual",NA
2020-12-24 15:35:00,15,2020-12-24 21:35:00,"wind_pen_actual",NA
2020-12-24 15:30:00,15,2020-12-24 21:30:00,"wind_pen_actual",NA
2020-12-24 15:25:00,15,2020-12-24 21:25:00,"wind_pen_actual",NA
2020-12-24 15:20:00,15,2020-12-24 21:20:00,"wind_pen_actual",NA
2020-12-24 15:15:00,15,2020-12-24 21:15:00,"wind_pen_actual",NA
2020-12-24 15:10:00,15,2020-12-24 21:10:00,"wind_pen_actual",NA
2020-12-24 15:05:00,15,2020-12-24 21:05:00,"wind_pen_actual",NA
2020-12-24 15:00:00,15,2020-12-24 21:00:00,"wind_pen_actual",NA
2020-12-24 14:55:00,14,2020-12-24 20:55:00,"wind_pen_actual",NA
2020-12-24 14:50:00,14,2020-12-24 20:50:00,"wind_pen_actual",NA
2020-12-24 14:45:00,14,2020-12-24 20:45:00,"wind_pen_actual",NA
2020-12-24 14:40:00,14,2020-12-24 20:40:00,"wind_pen_actual",NA
2020-12-24 14:35:00,14,2020-12-24 20:35:00,"wind_pen_actual",NA
2020-12-24 14:30:00,14,2020-12-24 20:30:00,"wind_pen_actual",NA
2020-12-24 14:25:00,14,2020-12-24 20:25:00,"wind_pen_actual",NA
2020-12-24 14:20:00,14,2020-12-24 20:20:00,"wind_pen_actual",NA
2020-12-24 14:15:00,14,2020-12-24 20:15:00,"wind_pen_actual",NA
2020-12-24 14:10:00,14,2020-12-24 20:10:00,"wind_pen_actual",NA
2020-12-24 14:05:00,14,2020-12-24 20:05:00,"wind_pen_actual",NA
2020-12-24 14:00:00,14,2020-12-24 20:00:00,"wind_pen_actual",NA
2020-12-24 13:55:00,13,2020-12-24 19:55:00,"wind_pen_actual",NA
2020-12-24 13:50:00,13,2020-12-24 19:50:00,"wind_pen_actual",NA
2020-12-24 13:45:00,13,2020-12-24 19:45:00,"wind_pen_actual",NA
2020-12-24 13:40:00,13,2020-12-24 19:40:00,"wind_pen_actual",NA
2020-12-24 13:35:00,13,2020-12-24 19:35:00,"wind_pen_actual",NA
2020-12-24 13:30:00,13,2020-12-24 19:30:00,"wind_pen_actual",NA
2020-12-24 13:25:00,13,2020-12-24 19:25:00,"wind_pen_actual",NA
2020-12-24 13:20:00,13,2020-12-24 19:20:00,"wind_pen_actual",NA
2020-12-24 13:15:00,13,2020-12-24 19:15:00,"wind_pen_actual",NA
2020-12-24 13:10:00,13,2020-12-24 19:10:00,"wind_pen_actual",NA
2020-12-24 13:05:00,13,2020-12-24 19:05:00,"wind_pen_actual",NA
2020-12-24 13:00:00,13,2020-12-24 19:00:00,"wind_pen_actual",NA
2020-12-24 12:55:00,12,2020-12-24 18:55:00,"wind_pen_actual",NA
2020-12-24 12:50:00,12,2020-12-24 18:50:00,"wind_pen_actual",NA
2020-12-24 12:45:00,12,2020-12-24 18:45:00,"wind_pen_actual",NA
2020-12-24 12:40:00,12,2020-12-24 18:40:00,"wind_pen_actual",NA
2020-12-24 12:35:00,12,2020-12-24 18:35:00,"wind_pen_actual",43.55444486
2020-12-24 12:30:00,12,2020-12-24 18:30:00,"wind_pen_actual",43.68823505
2020-12-24 12:25:00,12,2020-12-24 18:25:00,"wind_pen_actual",43.54243474
2020-12-24 12:20:00,12,2020-12-24 18:20:00,"wind_pen_actual",42.61297059
2020-12-24 12:15:00,12,2020-12-24 18:15:00,"wind_pen_actual",41.93233245
2020-12-24 12:10:00,12,2020-12-24 18:10:00,"wind_pen_actual",41.32275082
2020-12-24 12:05:00,12,2020-12-24 18:05:00,"wind_pen_actual",40.57261918
2020-12-24 12:00:00,12,2020-12-24 18:00:00,"wind_pen_actual",40.20580282
2020-12-24 11:55:00,11,2020-12-24 17:55:00,"wind_pen_actual",39.66860061
2020-12-24 11:50:00,11,2020-12-24 17:50:00,"wind_pen_actual",39.34117781
2020-12-24 11:45:00,11,2020-12-24 17:45:00,"wind_pen_actual",38.98578726
2020-12-24 11:40:00,11,2020-12-24 17:40:00,"wind_pen_actual",38.70776374
2020-12-24 11:35:00,11,2020-12-24 17:35:00,"wind_pen_actual",38.42339194
2020-12-24 11:30:00,11,2020-12-24 17:30:00,"wind_pen_actual",37.73071551
2020-12-24 11:25:00,11,2020-12-24 17:25:00,"wind_pen_actual",37.11648367
2020-12-24 11:20:00,11,2020-12-24 17:20:00,"wind_pen_actual",36.70824045
2020-12-24 11:15:00,11,2020-12-24 17:15:00,"wind_pen_actual",35.92020707
2020-12-24 11:10:00,11,2020-12-24 17:10:00,"wind_pen_actual",35.42606292
2020-12-24 11:05:00,11,2020-12-24 17:05:00,"wind_pen_actual",34.82696104
2020-12-24 11:00:00,11,2020-12-24 17:00:00,"wind_pen_actual",34.17453161
2020-12-24 10:55:00,10,2020-12-24 16:55:00,"wind_pen_actual",33.70569529
2020-12-24 10:50:00,10,2020-12-24 16:50:00,"wind_pen_actual",33.22406079
2020-12-24 10:45:00,10,2020-12-24 16:45:00,"wind_pen_actual",32.75757841
2020-12-24 10:40:00,10,2020-12-24 16:40:00,"wind_pen_actual",32.57684214
2020-12-24 10:35:00,10,2020-12-24 16:35:00,"wind_pen_actual",32.235268
2020-12-24 10:30:00,10,2020-12-24 16:30:00,"wind_pen_actual",31.75507121
2020-12-24 10:25:00,10,2020-12-24 16:25:00,"wind_pen_actual",31.52299137
2020-12-24 10:20:00,10,2020-12-24 16:20:00,"wind_pen_actual",31.60207419
2020-12-24 10:15:00,10,2020-12-24 16:15:00,"wind_pen_actual",31.78520409
2020-12-24 10:10:00,10,2020-12-24 16:10:00,"wind_pen_actual",31.89760902
2020-12-24 10:05:00,10,2020-12-24 16:05:00,"wind_pen_actual",31.92339938
2020-12-24 10:00:00,10,2020-12-24 16:00:00,"wind_pen_actual",31.95043722
2020-12-24 09:55:00,9,2020-12-24 15:55:00,"wind_pen_actual",32.29745147
2020-12-24 09:50:00,9,2020-12-24 15:50:00,"wind_pen_actual",32.38394413
2020-12-24 09:45:00,9,2020-12-24 15:45:00,"wind_pen_actual",32.26083287
2020-12-24 09:40:00,9,2020-12-24 15:40:00,"wind_pen_actual",32.2177343
2020-12-24 09:35:00,9,2020-12-24 15:35:00,"wind_pen_actual",32.46708887
2020-12-24 09:30:00,9,2020-12-24 15:30:00,"wind_pen_actual",32.2916176
2020-12-24 09:25:00,9,2020-12-24 15:25:00,"wind_pen_actual",32.29782742
2020-12-24 09:20:00,9,2020-12-24 15:20:00,"wind_pen_actual",32.7187521
2020-12-24 09:15:00,9,2020-12-24 15:15:00,"wind_pen_actual",33.18450527
2020-12-24 09:10:00,9,2020-12-24 15:10:00,"wind_pen_actual",33.6439019
2020-12-24 09:05:00,9,2020-12-24 15:05:00,"wind_pen_actual",34.23167172
2020-12-24 09:00:00,9,2020-12-24 15:00:00,"wind_pen_actual",34.85823802
2020-12-24 08:55:00,8,2020-12-24 14:55:00,"wind_pen_actual",35.33095107
2020-12-24 08:50:00,8,2020-12-24 14:50:00,"wind_pen_actual",35.44172912
2020-12-24 08:45:00,8,2020-12-24 14:45:00,"wind_pen_actual",36.01122758
2020-12-24 08:40:00,8,2020-12-24 14:40:00,"wind_pen_actual",36.57636994
2020-12-24 08:35:00,8,2020-12-24 14:35:00,"wind_pen_actual",37.04199898
2020-12-24 08:30:00,8,2020-12-24 14:30:00,"wind_pen_actual",37.21661046
2020-12-24 08:25:00,8,2020-12-24 14:25:00,"wind_pen_actual",37.8243826
2020-12-24 08:20:00,8,2020-12-24 14:20:00,"wind_pen_actual",37.92884243
2020-12-24 08:15:00,8,2020-12-24 14:15:00,"wind_pen_actual",38.58535271
2020-12-24 08:10:00,8,2020-12-24 14:10:00,"wind_pen_actual",39.22600197
2020-12-24 08:05:00,8,2020-12-24 14:05:00,"wind_pen_actual",39.7397589
2020-12-24 08:00:00,8,2020-12-24 14:00:00,"wind_pen_actual",40.42872707
2020-12-24 07:55:00,7,2020-12-24 13:55:00,"wind_pen_actual",41.01623601
2020-12-24 07:50:00,7,2020-12-24 13:50:00,"wind_pen_actual",41.30625605
2020-12-24 07:45:00,7,2020-12-24 13:45:00,"wind_pen_actual",41.67787394
2020-12-24 07:40:00,7,2020-12-24 13:40:00,"wind_pen_actual",41.97045922
2020-12-24 07:35:00,7,2020-12-24 13:35:00,"wind_pen_actual",42.63048474
2020-12-24 07:30:00,7,2020-12-24 13:30:00,"wind_pen_actual",43.25440293
2020-12-24 07:25:00,7,2020-12-24 13:25:00,"wind_pen_actual",43.88342694
2020-12-24 07:20:00,7,2020-12-24 13:20:00,"wind_pen_actual",44.40355438
2020-12-24 07:15:00,7,2020-12-24 13:15:00,"wind_pen_actual",45.04498405
2020-12-24 07:10:00,7,2020-12-24 13:10:00,"wind_pen_actual",45.8111366
2020-12-24 07:05:00,7,2020-12-24 13:05:00,"wind_pen_actual",46.25129169
2020-12-24 07:00:00,7,2020-12-24 13:00:00,"wind_pen_actual",46.69676687
2020-12-24 06:55:00,6,2020-12-24 12:55:00,"wind_pen_actual",46.97940916
2020-12-24 06:50:00,6,2020-12-24 12:50:00,"wind_pen_actual",47.36994316
2020-12-24 06:45:00,6,2020-12-24 12:45:00,"wind_pen_actual",47.99593175
2020-12-24 06:40:00,6,2020-12-24 12:40:00,"wind_pen_actual",48.2940065
2020-12-24 06:35:00,6,2020-12-24 12:35:00,"wind_pen_actual",48.39392304
2020-12-24 06:30:00,6,2020-12-24 12:30:00,"wind_pen_actual",48.94120721
2020-12-24 06:25:00,6,2020-12-24 12:25:00,"wind_pen_actual",49.31340549
2020-12-24 06:20:00,6,2020-12-24 12:20:00,"wind_pen_actual",49.08945295
2020-12-24 06:15:00,6,2020-12-24 12:15:00,"wind_pen_actual",49.73649183
2020-12-24 06:10:00,6,2020-12-24 12:10:00,"wind_pen_actual",50.28946452
2020-12-24 06:05:00,6,2020-12-24 12:05:00,"wind_pen_actual",50.50998545
2020-12-24 06:00:00,6,2020-12-24 12:00:00,"wind_pen_actual",51.18959713
2020-12-24 05:55:00,5,2020-12-24 11:55:00,"wind_pen_actual",51.37800581
2020-12-24 05:50:00,5,2020-12-24 11:50:00,"wind_pen_actual",51.3689524
2020-12-24 05:45:00,5,2020-12-24 11:45:00,"wind_pen_actual",51.40584043
2020-12-24 05:40:00,5,2020-12-24 11:40:00,"wind_pen_actual",51.59414315
2020-12-24 05:35:00,5,2020-12-24 11:35:00,"wind_pen_actual",51.84340953
2020-12-24 05:30:00,5,2020-12-24 11:30:00,"wind_pen_actual",52.33074643
2020-12-24 05:25:00,5,2020-12-24 11:25:00,"wind_pen_actual",52.3066701
2020-12-24 05:20:00,5,2020-12-24 11:20:00,"wind_pen_actual",52.08992291
2020-12-24 05:15:00,5,2020-12-24 11:15:00,"wind_pen_actual",51.64925639
